elapsed,GPR_left,GPR_right,GPA_left,GPA_right,net_power_left,net_power_right
2602.0,142.0119760479042,146.92857142857142,23.4319760479042,23.508571428571415,118.50340461933278,123.49659538066722
2603.0,154.6860465116279,144.74846625766872,21.656046511627892,26.778466257668725,127.90758025395917,123.09241974604083
2604.0,138.45348837209303,152.06134969325154,19.38348837209304,28.131349693251536,110.3221386788415,132.6778613211585
2605.0,139.69942196531792,125.33333333333333,18.85942196531792,18.173333333333332,121.52608863198459,106.47391136801541
2606.0,150.4508670520231,129.66081871345028,20.310867052023127,18.800818713450283,131.65004833857284,109.34995166142716
2607.0,132.32967032967034,119.9766081871345,11.909670329670334,17.396608187134504,114.93306214253583,108.06693785746417
2608.0,141.14285714285714,151.53374233128835,17.64285714285714,28.03374233128835,113.10911481156879,133.8908851884312
2609.0,144.7078651685393,137.6024096385542,15.917865168539322,23.392409638554213,121.3154555299851,121.68454447001488
2610.0,137.72881355932202,136.17441860465115,15.83881355932202,19.064418604651152,118.66439495467087,120.33560504532913
2611.0,138.46857142857144,131.57647058823528,17.30857142857144,19.736470588235278,118.73210084033616,114.26789915966384
2612.0,135.68,129.17791411042944,16.960000000000008,23.89791411042944,111.78208588957057,112.21791411042943
2613.0,145.6,144.29447852760737,18.19999999999999,26.694478527607373,118.90552147239262,126.09447852760738
2614.0,137.90055248618785,134.73684210526315,13.100552486187851,19.536842105263148,118.3637103809247,121.6362896190753
2615.0,135.7032967032967,124.44318181818181,12.213296703296706,14.933181818181808,120.7701148851149,112.2298851148851
2616.0,136.20111731843576,127.17647058823529,14.301117318435757,19.076470588235296,117.12464673020047,112.87535326979953
2617.0,137.6243093922652,130.71005917159763,13.074309392265192,20.260059171597632,117.36425022066756,117.63574977933244
2618.0,136.97142857142856,133.121387283237,17.121428571428567,17.971387283236993,119.00004128819157,115.99995871180843
2619.0,134.6590909090909,136.9942196531792,16.159090909090907,18.494219653179186,116.16487125591172,120.83512874408828
2620.0,137.35227272727272,134.2543352601156,16.482272727272715,18.1243352601156,119.22793746715712,117.77206253284288
2621.0,140.17877094972067,135.43820224719101,14.718770949720678,14.898202247191008,125.28056870252966,120.71943129747034
2622.0,121.72375690607734,114.42162162162163,11.563756906077344,8.581621621621622,113.14213528445572,102.85786471554428
2623.0,105.1685393258427,93.4054054054054,11.568539325842707,7.005405405405398,98.1631339204373,81.8368660795627
2624.0,105.78285714285714,105.48148148148148,13.222857142857137,20.041481481481483,85.74137566137566,92.25862433862434
2625.0,115.6,123.4074074074074,11.559999999999988,23.44740740740741,92.15259259259258,111.84740740740742
2626.0,117.4918918918919,112.71910112359551,8.81189189189189,12.399101123595514,105.09279076829638,103.90720923170362
2627.0,124.1,121.94318181818181,12.409999999999997,14.63318181818181,109.46681818181818,109.53318181818182
2628.0,119.77401129943503,120.45454545454545,13.774011299435031,14.454545454545453,105.31946584488958,106.68053415511042
2629.0,127.68361581920904,128.4090909090909,14.683615819209038,15.409090909090907,112.27452491011813,113.72547508988187
2630.0,126.94565217391305,127.51136363636364,10.15565217391304,15.301363636363646,111.6442885375494,117.3557114624506
2631.0,123.91489361702128,118.15384615384616,7.434893617021274,10.633846153846164,113.28104746317511,110.71895253682489
2632.0,128.9010989010989,123.84615384615384,11.601098901098894,11.146153846153837,117.75494505494505,112.24505494505495
2633.0,135.77777777777777,128.1818181818182,13.577777777777769,15.38181818181819,120.39595959595958,114.60404040404042
2634.0,128.01092896174865,112.90217391304348,10.880928961748651,9.03217391304348,118.97875504870517,102.02124495129483
2635.0,122.28070175438596,118.17647058823529,17.73070175438596,17.726470588235287,104.55423116615067,100.44576883384933
2636.0,128.25414364640883,121.09411764705882,12.184143646408842,18.164117647058816,110.09002599935002,108.90997400064998
2637.0,135.86740331491714,128.28235294117647,12.907403314917147,19.242352941176463,116.62505037374068,115.37494962625932
2638.0,134.11049723756906,126.62352941176471,12.740497237569059,18.99352941176471,115.11696782580435,113.88303217419565
2639.0,129.71428571428572,128.18823529411765,11.674285714285716,19.228235294117653,110.48605042016807,116.51394957983193
2640.0,125.54189944134079,116.53801169590643,13.18189944134079,16.898011695906433,108.64388774543436,103.35611225456564
2641.0,127.8688524590164,126.3157894736842,10.868852459016395,18.315789473684205,109.55306298533219,115.44693701466781
2642.0,127.53191489361703,116.70857142857143,7.6519148936170325,14.588571428571427,112.9433434650456,109.0566565349544
2643.0,126.47058823529412,124.27745664739885,18.970588235294116,16.77745664739885,109.69313158789527,105.30686841210473
2644.0,133.9764705882353,121.52601156069365,20.09647058823529,16.406011560693642,117.57045902754165,101.42954097245835
2645.0,121.04918032786885,118.19653179190752,10.289180327868849,15.956531791907523,105.09264853596133,107.90735146403867
2646.0,119.37362637362638,119.96551724137932,10.743626373626384,15.595517241379312,103.77810913224707,109.22189086775293
2647.0,123.91489361702128,120.80898876404494,7.434893617021274,13.288988764044944,110.62590485297633,113.37409514702367
2648.0,121.70212765957447,118.65168539325843,7.302127659574467,13.051685393258438,108.65044226631603,111.34955773368397
2649.0,119.82608695652173,111.21311475409836,9.58608695652174,9.453114754098351,110.37297220242338,101.62702779757662
2650.0,123.20418848167539,115.93333333333334,5.544188481675391,11.593333333333334,111.61085514834205,110.38914485165795
2651.0,112.68062827225131,114.87777777777778,5.070628272251312,11.48777777777778,101.19285049447353,109.80714950552647
2652.0,124.1,121.94318181818181,12.409999999999997,14.63318181818181,109.46681818181818,109.53318181818182
2653.0,136.27586206896552,125.07428571428571,17.71586206896552,15.63428571428571,120.64157635467981,107.35842364532019
2654.0,129.1891891891892,129.8913043478261,9.689189189189193,10.391304347826093,118.7978848413631,120.2021151586369
2655.0,129.86243386243387,123.1304347826087,7.142433862433876,9.850434782608701,120.01199907982517,115.98800092017483
2656.0,140.2826086956522,122.83798882681565,11.222608695652184,12.897988826815649,127.38461986883654,111.61538013116346
2657.0,149.31843575418992,137.83240223463687,15.678435754189934,14.472402234636874,134.84603351955303,122.15396648044694
2658.0,158.9832402234637,152.7486033519553,16.693240223463704,16.038603351955288,142.9446368715084,136.0553631284916
2659.0,185.60655737704917,172.66666666666666,15.776557377049159,9.49666666666667,176.1098907103825,156.8901092896175
2660.0,183.54736842105262,157.78571428571428,9.17736842105262,3.155714285714282,180.39165413533834,148.60834586466166
2661.0,180.19354838709677,184.57142857142858,12.613548387096756,10.151428571428596,170.04211981566817,171.95788018433183
2662.0,179.8913043478261,175.13227513227514,14.391304347826093,9.63227513227514,170.25902921555095,160.74097078444905
2663.0,177.95698924731184,176.06382978723406,12.456989247311839,10.563829787234056,167.39315946007778,163.60684053992222
2664.0,0.0,0.0,0.0,0.0,0.0,0.0
2665.0,0.0,0.0,0.0,0.0,0.0,0.0
2666.0,0.0,0.0,0.0,0.0,0.0,0.0
2667.0,0.0,0.0,0.0,0.0,0.0,0.0
2668.0,0.0,0.0,0.0,0.0,0.0,0.0
2669.0,0.0,0.0,0.0,0.0,0.0,0.0
2670.0,0.0,0.0,0.0,0.0,0.0,0.0
2671.0,0.0,0.0,0.0,0.0,0.0,0.0
2672.0,0.0,0.0,0.0,0.0,0.0,0.0
2673.0,0.0,0.0,0.0,0.0,0.0,0.0
2674.0,0.0,0.0,0.0,0.0,0.0,0.0
2675.0,0.0,0.0,0.0,0.0,0.0,0.0
2676.0,0.0,0.0,0.0,0.0,0.0,0.0
2677.0,0.0,0.0,0.0,0.0,0.0,0.0
2678.0,0.0,0.0,0.0,0.0,0.0,0.0
2679.0,0.0,0.0,0.0,0.0,0.0,0.0
2680.0,0.0,0.0,0.0,0.0,0.0,0.0
2681.0,0.0,0.0,0.0,0.0,0.0,0.0
2682.0,0.0,0.0,0.0,0.0,0.0,0.0
2683.0,0.0,0.0,0.0,0.0,0.0,0.0
2684.0,0.0,0.0,0.0,0.0,0.0,0.0
2685.0,0.0,0.0,0.0,0.0,0.0,0.0
2686.0,0.0,0.0,0.0,0.0,0.0,0.0
2687.0,0.0,0.0,0.0,0.0,0.0,0.0
2688.0,0.0,0.0,0.0,0.0,0.0,0.0
2689.0,0.0,0.0,0.0,0.0,0.0,0.0
2690.0,0.0,0.0,0.0,0.0,0.0,0.0
2691.0,0.0,0.0,0.0,0.0,0.0,0.0
2692.0,0.0,0.0,0.0,0.0,0.0,0.0
2693.0,148.04469273743015,147.22222222222223,15.544692737430154,14.722222222222229,133.32247051520793,131.67752948479207
2694.0,173.5690607734807,174.47398843930634,16.489060773480674,23.55398843930635,150.01507233417433,157.98492766582567
2695.0,193.292817679558,194.30057803468208,18.362817679557992,26.230578034682082,167.06223964487592,175.93776035512408
2696.0,209.1957671957672,187.49732620320856,11.505767195767191,12.187326203208556,197.00844099255863,175.99155900744137
2697.0,196.28108108108108,181.70833333333334,14.721081081081081,7.268333333333345,189.01274774774774,166.98725225225226
2698.0,181.46153846153845,179.03125,16.331538461538457,7.1612499999999955,174.30028846153846,162.69971153846154
2699.0,179.09604519774012,175.13812154696132,20.596045197740125,16.638121546961315,162.4579236507788,154.5420763492212
2700.0,172.62569832402235,177.58620689655172,18.125698324022352,23.086206896551715,149.53949142747064,159.46050857252936
2701.0,172.3050847457627,165.54802259887006,19.815084745762704,19.03802259887007,153.26706214689264,145.73293785310736
2702.0,156.8,172.74576271186442,15.680000000000007,19.86576271186442,136.9342372881356,157.0657627118644
2703.0,149.39285714285714,163.59537572254337,23.902857142857144,22.085375722543375,127.30748142031376,139.69251857968624
2704.0,81.85714285714286,141.31791907514452,13.097142857142856,19.07791907514452,62.77922378199834,128.22077621800167
2705.0,121.19254658385093,216.8,23.632546583850925,43.360000000000014,77.83254658385091,193.1674534161491
2706.0,160.36666666666667,154.07777777777775,16.03666666666666,15.407777777777767,144.9588888888889,138.0411111111111
2707.0,156.88043478260872,153.22651933701655,12.550434782608704,14.556519337016567,142.32391544559215,140.67608455440785
2708.0,158.82608695652175,149.03867403314916,12.706086956521744,14.158674033149168,144.66741292337258,136.33258707662742
2709.0,153.8775510204082,148.87700534759355,3.0775510204081797,9.677005347593564,144.20054567281463,145.79945432718537
2710.0,157.0909090909091,150.93048128342247,10.210909090909098,9.810481283422462,147.28042780748663,140.71957219251337
2711.0,152.72727272727275,146.73796791443849,9.927272727272737,9.537967914438497,143.18930481283425,136.81069518716575
2712.0,151.09090909090912,145.1657754010695,9.820909090909112,9.43577540106952,141.6551336898396,135.3448663101604
2713.0,165.73033707865167,160.32608695652175,18.230337078651672,12.826086956521749,152.90425012212992,142.09574987787008
2714.0,142.8736842105263,149.49206349206352,7.143684210526317,8.222063492063512,134.6516207184628,142.3483792815372
2715.0,143.33684210526314,138.44444444444446,7.166842105263157,7.614444444444445,135.7223976608187,131.2776023391813
2716.0,142.6315789473684,143.3862433862434,7.131578947368411,7.886243386243393,134.74533556112502,136.25466443887498
2717.0,136.41304347826087,132.10526315789474,10.913043478260875,6.60526315789474,129.80778032036613,121.19221967963387
2718.0,137.6451612903226,132.96216216216217,9.6351612903226,9.972162162162178,127.67299912816041,123.32700087183957
2719.0,140.93548387096774,136.14054054054054,9.86548387096775,10.210540540540535,130.7249433304272,126.27505666957279
2720.0,143.35135135135135,139.23497267759564,10.75135135135136,11.83497267759563,131.51637867375572,128.48362132624428
2721.0,134.49214659685865,128.8695652173913,6.052146596858648,10.30956521739131,124.18258137946734,122.81741862053266
2722.0,148.10169491525423,134.68449197860963,17.031694915254235,8.754491978609622,139.3472029366446,117.6527970633554
2723.0,145.0909090909091,139.40106951871658,9.430909090909097,9.061069518716579,136.02983957219251,129.97016042780749
2724.0,152.3850267379679,140.6631016042781,9.905026737967916,9.143101604278087,143.24192513368982,130.75807486631018
2725.0,133.84615384615384,135.23316062176167,3.3461538461538396,4.7331606217616695,129.11299322439217,131.88700677560783
2726.0,127.17948717948718,128.49740932642487,3.1794871794871824,4.497409326424872,122.68207785306231,125.31792214693769
2727.0,137.58333333333334,129.70212765957447,5.50333333333333,7.782127659574471,129.8012056737589,124.19879432624114
2728.0,133.16062176165804,135.97883597883597,4.660621761658035,7.478835978835974,125.68178578282206,131.31821421717794
2729.0,136.45833333333334,137.17277486910996,5.458333333333343,6.172774869109958,130.28555846422339,131.71444153577661
2730.0,145.03124999999997,140.07329842931938,5.801249999999982,6.303298429319369,138.7279515706806,134.2720484293194
2731.0,151.82291666666666,136.05263157894737,6.072916666666657,6.80263157894737,145.0202850877193,129.9797149122807
2732.0,187.4536082474227,144.38947368421051,5.6236082474226805,7.219473684210527,180.23413456321217,138.76586543678783
2733.0,206.2577319587629,158.8736842105263,6.187731958762896,7.9436842105263,198.3140477482366,152.6859522517634
2734.0,191.7835051546392,173.65263157894736,5.7535051546391855,8.682631578947365,183.10087357569182,167.89912642430818
2735.0,179.00507614213197,134.4,2.685076142131976,6.719999999999999,172.28507614213197,131.71492385786803
2736.0,150.0,153.2608695652174,9.0,12.260869565217405,137.7391304347826,144.2608695652174
2737.0,160.35897435897436,141.4795918367347,4.0089743589743705,2.829591836734693,157.52938252223967,137.47061747776033
2738.0,143.3230769230769,145.14594594594595,3.583076923076902,10.885945945945963,132.43713097713095,141.56286902286905
2739.0,150.8108108108108,143.07692307692307,11.310810810810807,3.576923076923066,147.23388773388774,131.76611226611226
2740.0,147.875,133.71428571428572,5.914999999999992,2.6742857142857304,145.20071428571427,127.79928571428573
2741.0,147.875,137.93684210526317,5.914999999999992,6.896842105263175,140.97815789473682,132.02184210526318
2742.0,150.58333333333334,140.46315789473684,6.0233333333333405,7.0231578947368405,143.5601754385965,134.4398245614035
2743.0,150.71875,134.35602094240838,6.028750000000002,6.046020942408376,144.67272905759162,128.32727094240838
2744.0,152.16842105263157,139.72774869109946,7.60842105263157,6.287748691099466,145.8806723615321,132.1193276384679
2745.0,151.97938144329896,136.5,4.5593814432989745,10.920000000000002,141.05938144329895,131.94061855670103
2746.0,163.7111111111111,139.7433155080214,16.371111111111105,9.0833155080214,154.6277956030897,123.37220439691029
2747.0,155.73333333333332,149.90374331550802,3.8933333333333167,9.743743315508027,145.9895900178253,146.0104099821747
2748.0,153.31958762886597,146.8235294117647,4.599587628865976,9.543529411764695,143.77605821710128,142.22394178289872
2749.0,149.03092783505156,142.71657754010695,4.470927835051555,9.276577540106956,139.7543502949446,138.2456497050554
2750.0,141.95876288659792,141.4973262032086,4.2587628865979354,9.197326203208576,132.76143668338935,137.23856331661065
2751.0,140.10416666666666,140.83769633507853,5.604166666666657,6.337696335078533,133.76647033158812,135.23352966841188
2752.0,140.78125,135.96858638743456,5.631249999999994,6.118586387434561,134.66266361256544,130.33733638743456
2753.0,137.43157894736842,134.16042780748663,6.87157894736842,8.72042780748663,128.7111511398818,127.28884886011821
2754.0,151.42268041237114,133.8181818181818,4.542680412371141,8.698181818181808,142.72449859418933,129.27550140581067
2755.0,147.10880829015545,140.90322580645162,5.1488082901554435,9.863225806451624,137.24558248370383,135.75441751629617
2756.0,154.1139896373057,147.61290322580646,5.393989637305708,10.332903225806461,143.78108641149925,142.21891358850075
2757.0,144.44559585492226,132.91397849462365,5.055595854922274,9.30397849462365,135.1416173602986,127.85838263970138
2758.0,162.13541666666666,134.76190476190476,6.4854166666666515,7.411904761904765,154.7235119047619,128.2764880952381
2759.0,150.82722513089004,140.6984126984127,6.78722513089005,7.738412698412702,143.08881243247734,133.91118756752266
2760.0,143.47826086956522,138.94736842105263,11.478260869565219,6.94736842105263,136.5308924485126,127.46910755148741
2761.0,152.99999999999997,140.8105263157895,13.769999999999982,7.040526315789492,145.95947368421048,127.04052631578952
2762.0,141.30434782608697,131.86813186813185,11.304347826086968,11.868131868131854,129.4362159579551,120.56378404204489
2763.0,140.17391304347825,130.8131868131868,11.213913043478243,11.773186813186797,128.40072623029147,119.59927376970856
2764.0,149.1195652173913,148.1011235955056,11.929565217391314,16.29112359550561,132.8284416218857,136.1715583781143
2765.0,152.6086956521739,145.61797752808988,12.208695652173901,16.017977528089887,136.59071812408402,133.40928187591598
2766.0,144.7422680412371,136.42105263157896,4.342268041237105,6.821052631578965,137.92121540965815,132.07878459034185
2767.0,153.64948453608247,133.6421052631579,4.609484536082476,6.682105263157908,146.96737927292457,129.03262072707543
2768.0,150.8659793814433,133.32620320855614,4.525979381443307,8.66620320855614,142.19977617288717,128.80022382711283
2769.0,149.73821989528795,141.1764705882353,6.738219895287955,9.176470588235304,140.56174930705265,134.43825069294735
2770.0,155.73056994818654,146.02105263157895,5.450569948186541,7.301052631578955,148.4295173166076,140.5704826833924
2771.0,146.5699481865285,137.43157894736842,5.129948186528509,6.87157894736842,139.6983692391601,132.3016307608399
2772.0,147.87301587301587,141.32631578947368,8.133015873015864,7.066315789473691,140.80670008354218,133.19329991645782
2773.0,148.06349206349205,135.60655737704917,8.143492063492062,11.526557377049173,136.53693468644286,127.46306531355711
2774.0,143.1693989071038,143.1693989071038,12.169398907103812,12.169398907103812,131.0,131.0
2775.0,149.1195652173913,140.97326203208556,11.929565217391314,9.163262032085555,139.95630318530576,129.04369681469424
2776.0,144.85714285714286,140.14973262032086,2.8971428571428532,9.10973262032087,135.747410236822,137.252589763178
2777.0,158.72820512820513,146.7807486631016,3.968205128205142,9.540748663101596,149.18745646510354,142.81254353489646
2778.0,149.5157894736842,136.17297297297299,7.475789473684216,10.212972972972992,139.30281650071123,128.69718349928877
2779.0,165.13684210526316,150.4,8.25684210526316,11.280000000000001,153.85684210526315,142.14315789473685
2780.0,141.66486486486485,148.64921465968587,10.624864864864861,6.6892146596858595,134.975650205179,138.024349794821
2781.0,163.87027027027028,140.75392670157066,12.29027027027027,6.333926701570675,157.5363435686996,128.4636564313004
2782.0,139.48717948717947,141.66666666666666,3.487179487179475,5.666666666666657,133.82051282051282,138.17948717948718
2783.0,141.36125654450262,139.17525773195877,6.3612565445026235,4.175257731958766,137.18599881254386,132.81400118745614
2784.0,146.76666666666668,130.83505154639175,14.676666666666677,3.9250515463917566,142.84161512027492,116.15838487972508
2785.0,139.23809523809527,130.3298969072165,7.658095238095257,3.909896907216492,135.32819833087876,122.67180166912124
2786.0,137.61904761904765,128.81443298969072,7.5690476190476375,3.8644329896907124,133.75461462935692,121.24538537064308
2787.0,156.97674418604652,148.35164835164835,21.976744186046517,13.35164835164835,143.62509583439817,126.37490416560183
2788.0,148.6304347826087,133.25274725274724,11.89043478260868,11.992747252747236,136.63768752986147,121.36231247013856
2789.0,145.61052631578949,136.3,7.280526315789473,13.63000000000001,131.98052631578946,129.01947368421054
2790.0,146.94179894179896,140.73142857142858,8.08179894179895,17.59142857142858,129.3503703703704,132.64962962962963
2791.0,144.93617021276594,137.44262295081967,8.696170212765935,11.682622950819663,133.25354726194627,128.74645273805373
2792.0,137.9378238341969,135.33333333333334,4.8278238341968915,7.443333333333342,130.49449050086355,130.50550949913645
2793.0,144.41450777202076,136.1269841269841,5.054507772020742,7.486984126984112,136.92752364503664,131.07247635496336
2794.0,139.2,131.8736842105263,3.4799999999999898,6.593684210526305,132.60631578947368,128.39368421052632
2795.0,139.1875,135.13684210526316,5.5674999999999955,6.756842105263161,132.43065789473684,129.56934210526316
2796.0,142.1875,143.68421052631578,5.6875,7.1842105263157805,135.00328947368422,137.99671052631578
2797.0,147.875,136.5,5.914999999999992,5.460000000000008,142.415,130.585
2798.0,145.92670157068065,133.30569948186528,6.566701570680635,4.665699481865289,141.26100208881536,126.73899791118464
2799.0,139.0259067357513,128.33160621761658,4.8659067357513095,4.491606217616578,134.53430051813473,123.46569948186527
2800.0,129.5336787564767,129.5336787564767,4.533678756476689,4.533678756476689,125.0,125.0
2801.0,147.8021978021978,142.32804232804233,13.30219780219781,7.828042328042329,139.97415547415548,129.02584452584452
2802.0,148.2901554404145,135.0,5.1901554404145145,8.099999999999994,140.19015544041451,129.80984455958549
2803.0,145.78947368421052,147.3404255319149,7.28947368421052,8.840425531914889,136.94904815229563,140.05095184770437
2804.0,145.9468085106383,140.22340425531914,8.756808510638308,8.413404255319136,137.53340425531917,131.46659574468083
2805.0,135.01063829787233,138.31413612565444,8.100638297872337,6.224136125654439,128.7865021722179,130.2134978277821
2806.0,134.89583333333334,137.7659574468085,5.395833333333343,8.2659574468085,126.62987588652484,132.37012411347516
2807.0,139.3298969072165,138.13829787234042,4.179896907216488,8.288297872340422,131.04159903487607,133.95840096512393
2808.0,136.17525773195877,133.58947368421053,4.085257731958762,6.679473684210535,129.49578404774823,129.50421595225177
2809.0,143.01030927835052,140.29473684210527,4.29030927835052,7.014736842105265,135.99557243624525,136.00442756375475
2810.0,146.88659793814432,137.717277486911,4.40659793814433,6.197277486910991,140.68932045123333,133.31067954876667
2811.0,148.49484536082474,139.22513089005236,4.4548453608247485,6.2651308900523475,142.2297144707724,134.7702855292276
2812.0,139.44444444444446,130.72916666666666,13.944444444444457,5.229166666666657,134.2152777777778,116.7847222222222
2813.0,146.02105263157895,143.31182795698925,7.301052631578955,10.031827956989247,135.9892246745897,136.0107753254103
2814.0,159.84126984126985,142.49999999999997,8.791269841269838,8.549999999999983,151.29126984126987,133.70873015873013
2815.0,139.14917127071823,138.6984126984127,13.21917127071822,7.628412698412717,131.5207585723055,125.47924142769449
2816.0,154.1818181818182,135.2804232804233,10.02181818181819,7.440423280423289,146.7413949013949,125.2586050986051
2817.0,159.28342245989305,139.75661375661375,10.35342245989304,7.6866137566137525,151.5968087032793,129.4031912967207
2818.0,159.1875,137.75661375661375,6.367500000000007,7.576613756613739,151.61088624338626,131.38911375661374
2819.0,161.43749999999997,139.70370370370372,6.457499999999982,7.6837037037037135,153.75379629629626,133.24620370370374
2820.0,159.1875,137.03157894736842,6.367500000000007,6.8515789473684094,152.3359210526316,130.6640789473684
2821.0,149.72677595628414,148.1081081081081,12.726775956284143,11.108108108108098,138.61866784817605,135.38133215182395
2822.0,148.63387978142077,147.02702702702703,12.633879781420774,11.027027027027032,137.60685275439374,134.39314724560626
2823.0,152.43956043956044,142.54545454545453,13.71956043956044,9.265454545454531,143.1741058941059,128.8258941058941
2824.0,144.59340659340663,135.20855614973263,13.013406593406614,8.788556149732628,135.804850443674,122.19514955632602
2825.0,136.8131868131868,133.15508021390374,12.313186813186803,8.655080213903744,128.15810659928306,120.84189340071694
2826.0,136.75675675675674,150.5952380952381,10.256756756756744,24.095238095238102,112.66151866151864,140.33848133848136
2827.0,142.7807486631016,150.0,9.280748663101605,16.5,126.2807486631016,140.7192513368984
2828.0,154.83769633507853,138.03157894736842,6.967696335078529,6.901578947368421,147.9361173877101,131.0638826122899
2829.0,157.03703703703704,138.52631578947367,8.637037037037032,6.926315789473676,150.11072124756336,129.88927875243664
2830.0,151.8730158730159,143.2216216216216,8.353015873015892,10.741621621621618,141.13139425139428,134.86860574860572
2831.0,147.4708994708995,139.07027027027024,8.110899470899483,10.430270270270256,137.04062920062924,130.95937079937076
2832.0,142.45833333333334,137.2173913043478,5.698333333333352,10.977391304347819,131.4809420289855,131.51905797101446
2833.0,142.65968586387436,132.37894736842105,6.419685863874349,6.618947368421047,136.0407384954533,125.9592615045467
2834.0,135.4666666666667,127.66492146596859,3.3866666666666845,5.744921465968588,129.7217452006981,124.2782547993019
2835.0,135.46875000000003,130.83769633507853,5.418750000000017,5.88769633507853,129.5810536649215,125.41894633507852
2836.0,133.16062176165804,135.26315789473685,4.660621761658035,6.76315789473685,126.39746386692119,130.60253613307881
2837.0,138.125,134.10526315789474,5.525000000000006,6.705263157894734,131.41973684210527,128.58026315789473
2838.0,143.43749999999997,139.26315789473685,5.737499999999983,6.963157894736838,136.47434210526313,133.52565789473687
2839.0,142.6943005181347,137.09844559585494,4.9943005181347075,4.798445595854929,137.89585492227977,132.10414507772023
2840.0,146.79166666666666,139.87096774193552,5.87166666666667,9.790967741935503,137.00069892473115,133.99930107526885
2841.0,148.2680412371134,144.6910994764398,4.448041237113415,6.511099476439796,141.7569417606736,140.2430582393264
2842.0,162.13333333333335,151.99999999999997,4.053333333333342,6.079999999999984,156.05333333333337,147.94666666666663
2843.0,170.14358974358976,153.23958333333334,4.253589743589771,6.129583333333329,164.01400641025643,148.98599358974357
2844.0,169.4010152284264,148.06249999999997,2.5410152284263745,5.922499999999985,163.4785152284264,145.5214847715736
2845.0,156.85279187817258,160.9375,2.3527918781725816,6.4375,150.41529187817258,158.58470812182742
2846.0,162.78571428571428,144.35714285714286,3.2557142857142765,2.8871428571428623,159.89857142857142,141.10142857142858
2847.0,150.8877551020408,133.80612244897958,3.017755102040809,2.6761224489795836,148.21163265306123,130.78836734693877
2848.0,142.48453608247422,136.89690721649484,4.274536082474214,4.106907216494847,138.37762886597937,132.62237113402063
2849.0,142.375,139.70212765957447,5.694999999999993,8.38212765957448,133.99287234042552,134.00712765957448
2850.0,145.03124999999997,139.34375000000003,5.801249999999982,5.573750000000018,139.45749999999995,133.54250000000005
2851.0,133.02061855670104,128.4663212435233,3.990618556701037,4.496321243523312,128.52429731317773,124.47570268682227
2852.0,162.10526315789474,159.58549222797927,8.10526315789474,5.585492227979273,156.51977092991547,151.48022907008453
2853.0,166.57142857142858,159.95580110497238,3.3314285714285745,15.19580110497239,151.3756274664562,156.6243725335438
2854.0,149.80612244897958,143.85635359116023,2.996122448979577,13.666353591160231,136.13976885781935,140.86023114218065
2855.0,147.6315789473684,148.8950276243094,7.381578947368411,14.145027624309392,133.48655132305902,141.51344867694098
2856.0,142.26315789473685,135.26041666666666,7.113157894736844,5.410416666666663,136.8527412280702,128.1472587719298
2857.0,146.49462365591398,130.32124352331607,10.254623655913974,4.561243523316065,141.9333801325979,120.0666198674021
2858.0,147.51612903225808,136.59067357512953,10.32612903225808,4.780673575129526,142.73545545712855,126.26454454287145
2859.0,156.5837837837838,148.8342245989305,11.743783783783783,9.674224598930493,146.9095591848533,137.0904408151467
2860.0,149.9289340101523,145.0212765957447,2.248934010152283,8.701276595744702,141.2276574144076,142.7723425855924
2861.0,152.04060913705584,147.06382978723406,2.2806091370558477,8.823829787234047,143.2167793498218,144.7832206501782
2862.0,147.6875,140.43298969072166,5.907499999999999,4.212989690721656,143.47451030927834,134.52548969072166
2863.0,150.875,148.04255319148936,6.034999999999997,8.882553191489365,141.99244680851064,142.00755319148936
2864.0,150.09326424870466,146.4842105263158,5.253264248704653,7.324210526315795,142.76905372238886,141.23094627761114
2865.0,145.11340206185568,141.61256544502618,4.3534020618556895,6.372565445026169,138.7408366168295,137.2591633831705
2866.0,149.38860103626942,134.56842105263158,5.228601036269424,6.728421052631575,142.66017998363785,129.33982001636215
2867.0,152.08602150537635,137.43157894736842,10.646021505376353,6.87157894736842,145.21444255800793,126.78555744199207
2868.0,145.37634408602148,131.3684210526316,10.176344086021487,6.568421052631592,138.8079230333899,121.1920769666101
2869.0,141.48387096774195,133.07368421052632,9.903870967741938,6.653684210526322,134.83018675721564,123.16981324278439
2870.0,0.0,0.0,0.0,0.0,0.0,0.0
2871.0,0.0,0.0,0.0,0.0,0.0,0.0
2872.0,136.17391304347825,140.6424870466321,10.89391304347825,4.922487046632114,131.25142599684614,129.74857400315386
2873.0,141.62424242424242,149.08695652173913,24.78424242424242,11.926956521739129,129.6972859025033,124.3027140974967
2874.0,130.6172839506173,135.0,24.817283950617295,10.799999999999997,119.8172839506173,110.1827160493827
2875.0,136.35555555555555,135.66467065868264,13.635555555555555,22.384670658682637,113.97088489687292,122.02911510312708
2876.0,127.68888888888888,127.04191616766467,12.768888888888881,20.96191616766467,106.72697272122421,114.27302727877579
2877.0,138.48128342245988,140.61176470588236,9.001283422459892,21.09176470588237,117.38951871657751,131.61048128342247
2878.0,136.2566844919786,138.35294117647058,8.856684491978598,20.752941176470586,115.50374331550802,129.49625668449198
2879.0,136.6096256684492,133.25882352941176,8.879625668449208,19.98882352941176,116.62080213903745,124.37919786096255
2880.0,0.0,0.0,0.0,0.0,0.0,0.0
2881.0,0.0,0.0,0.0,0.0,0.0,0.0
2882.0,0.0,0.0,0.0,0.0,0.0,0.0
